fecha,valor,geo_name
2023-01-01 05:25:00+00:00,4554.0,Península
2023-01-01 05:30:00+00:00,4553.0,Península
2023-01-01 05:35:00+00:00,4557.0,Península
2023-01-01 05:40:00+00:00,4623.0,Península
2023-01-01 05:45:00+00:00,4645.0,Península
2023-01-01 05:50:00+00:00,4636.0,Península
2023-01-01 05:55:00+00:00,4664.0,Península
2023-01-01 06:00:00+00:00,4638.0,Península
2023-01-01 06:05:00+00:00,4776.0,Península
2023-01-01 06:10:00+00:00,4741.0,Península
2023-01-01 06:15:00+00:00,4733.0,Península
2023-01-01 06:20:00+00:00,4885.0,Península
2023-01-01 06:25:00+00:00,5000.0,Península
2023-01-01 06:30:00+00:00,4962.0,Península
2023-01-01 06:35:00+00:00,4934.0,Península
2023-01-01 06:40:00+00:00,4808.0,Península
2023-01-01 06:45:00+00:00,4798.0,Península
2023-01-01 06:50:00+00:00,4816.0,Península
2023-01-01 06:55:00+00:00,4812.0,Península
2023-01-01 07:00:00+00:00,4769.0,Península
2023-01-01 07:05:00+00:00,4719.0,Península
2023-01-01 07:10:00+00:00,4661.0,Península
2023-01-01 07:15:00+00:00,4570.0,Península
2023-01-01 07:20:00+00:00,4344.0,Península
2023-01-01 07:25:00+00:00,4157.0,Península
2023-01-01 07:30:00+00:00,4189.0,Península
2023-01-01 07:35:00+00:00,4070.0,Península
2023-01-01 07:40:00+00:00,4041.0,Península
2023-01-01 07:45:00+00:00,4070.0,Península
2023-01-01 07:50:00+00:00,4025.0,Península
2023-01-01 07:55:00+00:00,4043.0,Península
2023-01-01 08:00:00+00:00,4065.0,Península
2023-01-01 08:05:00+00:00,4204.0,Península
2023-01-01 08:10:00+00:00,4133.0,Península
2023-01-01 08:15:00+00:00,4109.0,Península
2023-01-01 08:20:00+00:00,4119.0,Península
2023-01-01 08:25:00+00:00,4154.0,Península
2023-01-01 08:30:00+00:00,4145.0,Península
2023-01-01 08:35:00+00:00,4199.0,Península
2023-01-01 08:40:00+00:00,4158.0,Península
2023-01-01 08:45:00+00:00,4155.0,Península
2023-01-01 08:50:00+00:00,4265.0,Península
2023-01-01 08:55:00+00:00,4353.0,Península
2023-01-01 09:00:00+00:00,4389.0,Península
2023-01-01 09:05:00+00:00,4706.0,Península
2023-01-01 09:10:00+00:00,4879.0,Península
2023-01-01 09:15:00+00:00,5027.0,Península
2023-01-01 09:20:00+00:00,4933.0,Península
2023-01-01 09:25:00+00:00,4969.0,Península
2023-01-01 09:30:00+00:00,5325.0,Península
2023-01-01 09:35:00+00:00,5636.0,Península
2023-01-01 09:40:00+00:00,5606.0,Península
2023-01-01 09:45:00+00:00,5562.0,Península
2023-01-01 09:50:00+00:00,5408.0,Península
2023-01-01 09:55:00+00:00,5401.0,Península
2023-01-01 10:00:00+00:00,5394.0,Península
2023-01-01 10:05:00+00:00,5712.0,Península
2023-01-01 10:10:00+00:00,5835.0,Península
2023-01-01 10:15:00+00:00,5738.0,Península
2023-01-01 10:20:00+00:00,5874.0,Península
2023-01-01 10:25:00+00:00,5891.0,Península
2023-01-01 10:30:00+00:00,5829.0,Península
2023-01-01 10:35:00+00:00,5851.0,Península
2023-01-01 10:40:00+00:00,5833.0,Península
2023-01-01 10:45:00+00:00,5782.0,Península
2023-01-01 10:50:00+00:00,5786.0,Península
2023-01-01 10:55:00+00:00,5734.0,Península
2023-01-01 11:00:00+00:00,5844.0,Península
2023-01-01 11:05:00+00:00,6195.0,Península
2023-01-01 11:10:00+00:00,6417.0,Península
2023-01-01 11:15:00+00:00,6434.0,Península
2023-01-01 11:20:00+00:00,6473.0,Península
2023-01-01 11:25:00+00:00,6381.0,Península
2023-01-01 11:30:00+00:00,6127.0,Península
2023-01-01 11:35:00+00:00,5882.0,Península
2023-01-01 11:40:00+00:00,5844.0,Península
2023-01-01 11:45:00+00:00,5864.0,Península
2023-01-01 11:50:00+00:00,5901.0,Península
2023-01-01 11:55:00+00:00,5968.0,Península
2023-01-01 12:00:00+00:00,6029.0,Península
2023-01-01 12:05:00+00:00,6242.0,Península
2023-01-01 12:10:00+00:00,6513.0,Península
2023-01-01 12:15:00+00:00,6595.0,Península
2023-01-01 12:20:00+00:00,6199.0,Península
2023-01-01 12:25:00+00:00,6168.0,Península
2023-01-01 12:30:00+00:00,6165.0,Península
2023-01-01 12:35:00+00:00,5805.0,Península
2023-01-01 12:40:00+00:00,5727.0,Península
2023-01-01 12:45:00+00:00,5635.0,Península
2023-01-01 12:50:00+00:00,5871.0,Península
2023-01-01 12:55:00+00:00,5975.0,Península
2023-01-01 13:00:00+00:00,5993.0,Península
2023-01-01 13:05:00+00:00,6252.0,Península
2023-01-01 13:10:00+00:00,6316.0,Península
2023-01-01 13:15:00+00:00,6179.0,Península
2023-01-01 13:20:00+00:00,6153.0,Península
2023-01-01 13:25:00+00:00,6171.0,Península
2023-01-01 13:30:00+00:00,6060.0,Península
2023-01-01 13:35:00+00:00,5918.0,Península
2023-01-01 13:40:00+00:00,5878.0,Península
2023-01-01 13:45:00+00:00,5814.0,Península
2023-01-01 13:50:00+00:00,5871.0,Península
2023-01-01 13:55:00+00:00,5858.0,Península
2023-01-01 14:00:00+00:00,5850.0,Península
2023-01-01 14:05:00+00:00,5975.0,Península
2023-01-01 14:10:00+00:00,6095.0,Península
2023-01-01 14:15:00+00:00,6080.0,Península
2023-01-01 14:20:00+00:00,5919.0,Península
2023-01-01 14:25:00+00:00,5878.0,Península
2023-01-01 14:30:00+00:00,5828.0,Península
2023-01-01 14:35:00+00:00,5604.0,Península
2023-01-01 14:40:00+00:00,5450.0,Península
2023-01-01 14:45:00+00:00,5383.0,Península
2023-01-01 14:50:00+00:00,5613.0,Península
2023-01-01 14:55:00+00:00,5657.0,Península
2023-01-01 15:00:00+00:00,5284.0,Península
2023-01-01 15:05:00+00:00,5620.0,Península
2023-01-01 15:10:00+00:00,5757.0,Península
2023-01-01 15:15:00+00:00,5860.0,Península
2023-01-01 15:20:00+00:00,5848.0,Península
2023-01-01 15:25:00+00:00,5874.0,Península
2023-01-01 15:30:00+00:00,5946.0,Península
2023-01-01 15:35:00+00:00,6218.0,Península
2023-01-01 15:40:00+00:00,6245.0,Península
2023-01-01 15:45:00+00:00,6260.0,Península
2023-01-01 15:50:00+00:00,6303.0,Península
2023-01-01 15:55:00+00:00,6429.0,Península
2023-01-01 16:00:00+00:00,6495.0,Península
2023-01-01 16:05:00+00:00,6454.0,Península
2023-01-01 16:10:00+00:00,6599.0,Península
2023-01-01 16:15:00+00:00,6807.0,Península
2023-01-01 16:20:00+00:00,7469.0,Península
2023-01-01 16:25:00+00:00,7721.0,Península
2023-01-01 16:30:00+00:00,7827.0,Península
2023-01-01 16:35:00+00:00,8049.0,Península
2023-01-01 16:40:00+00:00,8113.0,Península
2023-01-01 16:45:00+00:00,8404.0,Península
2023-01-01 16:50:00+00:00,8525.0,Península
2023-01-01 16:55:00+00:00,8634.0,Península
2023-01-01 17:00:00+00:00,9125.0,Península
2023-01-01 17:05:00+00:00,9717.0,Península
2023-01-01 17:10:00+00:00,9904.0,Península
2023-01-01 17:15:00+00:00,10064.0,Península
2023-01-01 17:20:00+00:00,10314.0,Península
2023-01-01 17:25:00+00:00,10388.0,Península
2023-01-01 17:30:00+00:00,10497.0,Península
2023-01-01 17:35:00+00:00,10560.0,Península
2023-01-01 17:40:00+00:00,10546.0,Península
2023-01-01 17:45:00+00:00,10478.0,Península
2023-01-01 17:50:00+00:00,10539.0,Península
2023-01-01 17:55:00+00:00,10445.0,Península
2023-01-01 18:00:00+00:00,10444.0,Península
2023-01-01 18:05:00+00:00,10445.0,Península
2023-01-01 18:10:00+00:00,10431.0,Península
2023-01-01 18:15:00+00:00,10480.0,Península
2023-01-01 18:20:00+00:00,10515.0,Península
2023-01-01 18:25:00+00:00,10542.0,Península
2023-01-01 18:30:00+00:00,10582.0,Península
2023-01-01 18:35:00+00:00,10578.0,Península
2023-01-01 18:40:00+00:00,10570.0,Península
2023-01-01 18:45:00+00:00,10627.0,Península
2023-01-01 18:50:00+00:00,10585.0,Península
2023-01-01 18:55:00+00:00,10565.0,Península
2023-01-01 19:00:00+00:00,10599.0,Península
2023-01-01 19:05:00+00:00,10633.0,Península
2023-01-01 19:10:00+00:00,10645.0,Península
2023-01-01 19:15:00+00:00,10629.0,Península
2023-01-01 19:20:00+00:00,10583.0,Península
2023-01-01 19:25:00+00:00,10636.0,Península
2023-01-01 19:30:00+00:00,10675.0,Península
2023-01-01 19:35:00+00:00,10652.0,Península
2023-01-01 19:40:00+00:00,10587.0,Península
2023-01-01 19:45:00+00:00,10567.0,Península
2023-01-01 19:50:00+00:00,10504.0,Península
2023-01-01 19:55:00+00:00,10433.0,Península
2023-01-01 20:00:00+00:00,10431.0,Península
2023-01-01 20:05:00+00:00,10414.0,Península
2023-01-01 20:10:00+00:00,10342.0,Península
2023-01-01 20:15:00+00:00,10348.0,Península
2023-01-01 20:20:00+00:00,10302.0,Península
2023-01-01 20:25:00+00:00,10314.0,Península
2023-01-01 20:30:00+00:00,10368.0,Península
2023-01-01 20:35:00+00:00,10421.0,Península
2023-01-01 20:40:00+00:00,10518.0,Península
2023-01-01 20:45:00+00:00,10492.0,Península
2023-01-01 20:50:00+00:00,10569.0,Península
2023-01-01 20:55:00+00:00,10616.0,Península
2023-01-01 21:00:00+00:00,10671.0,Península
2023-01-01 21:05:00+00:00,10754.0,Península
2023-01-01 21:10:00+00:00,10782.0,Península
2023-01-01 21:15:00+00:00,10751.0,Península
2023-01-01 21:20:00+00:00,10739.0,Península
2023-01-01 21:25:00+00:00,10737.0,Península
2023-01-01 21:30:00+00:00,10740.0,Península
2023-01-01 21:35:00+00:00,10731.0,Península
2023-01-01 21:40:00+00:00,10894.0,Península
2023-01-01 21:45:00+00:00,10899.0,Península
2023-01-01 21:50:00+00:00,11030.0,Península
2023-01-01 21:55:00+00:00,11048.0,Península
2023-01-01 22:00:00+00:00,11093.0,Península
2023-01-01 22:05:00+00:00,11076.0,Península
2023-01-01 22:10:00+00:00,11093.0,Península
2023-01-01 22:15:00+00:00,11097.0,Península
2023-01-01 22:20:00+00:00,11133.0,Península
2023-01-01 22:25:00+00:00,11222.0,Península
2023-01-01 22:30:00+00:00,10761.0,Península
2023-01-01 22:35:00+00:00,10714.0,Península
2023-01-01 22:40:00+00:00,10347.0,Península
2023-01-01 22:45:00+00:00,10218.0,Península
2023-01-01 22:50:00+00:00,10205.0,Península
2023-01-01 22:55:00+00:00,10135.0,Península
2023-01-01 23:00:00+00:00,10185.0,Península
2023-01-01 23:05:00+00:00,10415.0,Península
2023-01-01 23:10:00+00:00,10624.0,Península
2023-01-01 23:15:00+00:00,11035.0,Península
2023-01-01 23:20:00+00:00,11230.0,Península
2023-01-01 23:25:00+00:00,11254.0,Península
2023-01-01 23:30:00+00:00,11142.0,Península
2023-01-01 23:35:00+00:00,11144.0,Península
2023-01-01 23:40:00+00:00,11118.0,Península
2023-01-01 23:45:00+00:00,11196.0,Península
2023-01-01 23:50:00+00:00,11176.0,Península
2023-01-01 23:55:00+00:00,11192.0,Península
2023-01-02 00:00:00+00:00,11159.0,Península
2023-01-02 00:05:00+00:00,11156.0,Península
2023-01-02 00:10:00+00:00,11104.0,Península
2023-01-02 00:15:00+00:00,11011.0,Península
2023-01-02 00:20:00+00:00,11004.0,Península
2023-01-02 00:25:00+00:00,10963.0,Península
2023-01-02 00:30:00+00:00,10890.0,Península
2023-01-02 00:35:00+00:00,10819.0,Península
2023-01-02 00:40:00+00:00,10620.0,Península
2023-01-02 00:45:00+00:00,10464.0,Península
2023-01-02 00:50:00+00:00,10329.0,Península
2023-01-02 00:55:00+00:00,10259.0,Península
2023-01-02 01:00:00+00:00,10093.0,Península
2023-01-02 01:05:00+00:00,9953.0,Península
2023-01-02 01:10:00+00:00,9718.0,Península
2023-01-02 01:15:00+00:00,9477.0,Península
2023-01-02 01:20:00+00:00,9368.0,Península
2023-01-02 01:25:00+00:00,9293.0,Península
2023-01-02 01:30:00+00:00,9162.0,Península
2023-01-02 01:35:00+00:00,9072.0,Península
2023-01-02 01:40:00+00:00,8962.0,Península
2023-01-02 01:45:00+00:00,8878.0,Península
2023-01-02 01:50:00+00:00,8792.0,Península
2023-01-02 01:55:00+00:00,8668.0,Península
2023-01-02 02:00:00+00:00,8517.0,Península
2023-01-02 02:05:00+00:00,8455.0,Península
2023-01-02 02:10:00+00:00,8362.0,Península
2023-01-02 02:15:00+00:00,8265.0,Península
2023-01-02 02:20:00+00:00,8268.0,Península
2023-01-02 02:25:00+00:00,8214.0,Península
2023-01-02 02:30:00+00:00,8198.0,Península
2023-01-02 02:35:00+00:00,8138.0,Península
2023-01-02 02:40:00+00:00,8058.0,Península
2023-01-02 02:45:00+00:00,8007.0,Península
2023-01-02 02:50:00+00:00,7945.0,Península
2023-01-02 02:55:00+00:00,7834.0,Península
2023-01-02 03:00:00+00:00,7792.0,Península
2023-01-02 03:05:00+00:00,7726.0,Península
2023-01-02 03:10:00+00:00,7660.0,Península
2023-01-02 03:15:00+00:00,7530.0,Península
2023-01-02 03:20:00+00:00,7455.0,Península
2023-01-02 03:25:00+00:00,7342.0,Península
2023-01-02 03:30:00+00:00,7295.0,Península
2023-01-02 03:35:00+00:00,7307.0,Península
2023-01-02 03:40:00+00:00,7171.0,Península
2023-01-02 03:45:00+00:00,7073.0,Península
2023-01-02 03:50:00+00:00,7025.0,Península
2023-01-02 03:55:00+00:00,6976.0,Península
2023-01-02 04:00:00+00:00,6907.0,Península
2023-01-02 04:05:00+00:00,6808.0,Península
2023-01-02 04:10:00+00:00,6681.0,Península
2023-01-02 04:15:00+00:00,6483.0,Península
2023-01-02 04:20:00+00:00,6328.0,Península
2023-01-02 04:25:00+00:00,6142.0,Península
2023-01-02 04:30:00+00:00,6003.0,Península
2023-01-02 04:35:00+00:00,5818.0,Península
2023-01-02 04:40:00+00:00,5765.0,Península
2023-01-02 04:45:00+00:00,5722.0,Península
2023-01-02 04:50:00+00:00,5641.0,Península
2023-01-02 04:55:00+00:00,5654.0,Península
2023-01-02 05:00:00+00:00,5630.0,Península
2023-01-02 05:05:00+00:00,5637.0,Península
2023-01-02 05:10:00+00:00,5610.0,Península
2023-01-02 05:15:00+00:00,5525.0,Península
2023-01-02 05:20:00+00:00,5477.0,Península
2023-01-02 05:25:00+00:00,5437.0,Península
2023-01-02 05:30:00+00:00,5395.0,Península
2023-01-02 05:35:00+00:00,5321.0,Península
2023-01-02 05:40:00+00:00,5215.0,Península
2023-01-02 05:45:00+00:00,5083.0,Península
2023-01-02 05:50:00+00:00,4984.0,Península
2023-01-02 05:55:00+00:00,4893.0,Península
2023-01-02 06:00:00+00:00,4856.0,Península
2023-01-02 06:05:00+00:00,4805.0,Península
2023-01-02 06:10:00+00:00,4785.0,Península
2023-01-02 06:15:00+00:00,4746.0,Península
2023-01-02 06:20:00+00:00,4682.0,Península
2023-01-02 06:25:00+00:00,4622.0,Península
2023-01-02 06:30:00+00:00,4560.0,Península
2023-01-02 06:35:00+00:00,4507.0,Península
2023-01-02 06:40:00+00:00,4418.0,Península
2023-01-02 06:45:00+00:00,4357.0,Península
2023-01-02 06:50:00+00:00,4273.0,Península
2023-01-02 06:55:00+00:00,4202.0,Península
2023-01-02 07:00:00+00:00,4198.0,Península
2023-01-02 07:05:00+00:00,4177.0,Península
2023-01-02 07:10:00+00:00,4161.0,Península
2023-01-02 07:15:00+00:00,4176.0,Península
2023-01-02 07:20:00+00:00,4170.0,Península
2023-01-02 07:25:00+00:00,4136.0,Península
2023-01-02 07:30:00+00:00,4159.0,Península
2023-01-02 07:35:00+00:00,4109.0,Península
2023-01-02 07:40:00+00:00,4014.0,Península
2023-01-02 07:45:00+00:00,3989.0,Península
2023-01-02 07:50:00+00:00,3926.0,Península
2023-01-02 07:55:00+00:00,3861.0,Península
2023-01-02 08:00:00+00:00,3761.0,Península
2023-01-02 08:05:00+00:00,3715.0,Península
2023-01-02 08:10:00+00:00,3625.0,Península
2023-01-02 08:15:00+00:00,3597.0,Península
2023-01-02 08:20:00+00:00,3505.0,Península
2023-01-02 08:25:00+00:00,3424.0,Península
2023-01-02 08:30:00+00:00,3336.0,Península
2023-01-02 08:35:00+00:00,3221.0,Península
2023-01-02 08:40:00+00:00,3132.0,Península
2023-01-02 08:45:00+00:00,3045.0,Península
2023-01-02 08:50:00+00:00,2950.0,Península
2023-01-02 08:55:00+00:00,2889.0,Península
2023-01-02 09:00:00+00:00,2862.0,Península
2023-01-02 09:05:00+00:00,2821.0,Península
2023-01-02 09:10:00+00:00,2781.0,Península
2023-01-02 09:15:00+00:00,2747.0,Península
2023-01-02 09:20:00+00:00,2701.0,Península
2023-01-02 09:25:00+00:00,2655.0,Península
2023-01-02 09:30:00+00:00,2637.0,Península
2023-01-02 09:35:00+00:00,2584.0,Península
2023-01-02 09:40:00+00:00,2521.0,Península
2023-01-02 09:45:00+00:00,2460.0,Península
2023-01-02 09:50:00+00:00,2362.0,Península
2023-01-02 09:55:00+00:00,2280.0,Península
2023-01-02 10:00:00+00:00,2214.0,Península
2023-01-02 10:05:00+00:00,2145.0,Península
2023-01-02 10:10:00+00:00,2106.0,Península
2023-01-02 10:15:00+00:00,2041.0,Península
2023-01-02 10:20:00+00:00,1993.0,Península
2023-01-02 10:25:00+00:00,1945.0,Península
2023-01-02 10:30:00+00:00,1921.0,Península
2023-01-02 10:35:00+00:00,1928.0,Península
2023-01-02 10:40:00+00:00,1905.0,Península
2023-01-02 10:45:00+00:00,1883.0,Península
2023-01-02 10:50:00+00:00,1853.0,Península
2023-01-02 10:55:00+00:00,1818.0,Península
2023-01-02 11:00:00+00:00,1810.0,Península
2023-01-02 11:05:00+00:00,1807.0,Península
2023-01-02 11:10:00+00:00,1818.0,Península
2023-01-02 11:15:00+00:00,1822.0,Península
2023-01-02 11:20:00+00:00,1797.0,Península
2023-01-02 11:25:00+00:00,1776.0,Península
2023-01-02 11:30:00+00:00,1739.0,Península
2023-01-02 11:35:00+00:00,1716.0,Península
2023-01-02 11:40:00+00:00,1709.0,Península
2023-01-02 11:45:00+00:00,1672.0,Península
2023-01-02 11:50:00+00:00,1678.0,Península
2023-01-02 11:55:00+00:00,1643.0,Península
2023-01-02 12:00:00+00:00,1656.0,Península
2023-01-02 12:05:00+00:00,1691.0,Península
2023-01-02 12:10:00+00:00,1656.0,Península
2023-01-02 12:15:00+00:00,1666.0,Península
2023-01-02 12:20:00+00:00,1661.0,Península
2023-01-02 12:25:00+00:00,1628.0,Península
2023-01-02 12:30:00+00:00,1595.0,Península
2023-01-02 12:35:00+00:00,1557.0,Península
2023-01-02 12:40:00+00:00,1528.0,Península
2023-01-02 12:45:00+00:00,1543.0,Península
2023-01-02 12:50:00+00:00,1525.0,Península
2023-01-02 12:55:00+00:00,1484.0,Península
2023-01-02 13:00:00+00:00,1492.0,Península
2023-01-02 13:05:00+00:00,1517.0,Península
2023-01-02 13:10:00+00:00,1522.0,Península
2023-01-02 13:15:00+00:00,1514.0,Península
2023-01-02 13:20:00+00:00,1517.0,Península
2023-01-02 13:25:00+00:00,1501.0,Península
2023-01-02 13:30:00+00:00,1490.0,Península
2023-01-02 13:35:00+00:00,1488.0,Península
2023-01-02 13:40:00+00:00,1486.0,Península
2023-01-02 13:45:00+00:00,1467.0,Península
2023-01-02 13:50:00+00:00,1476.0,Península
2023-01-02 13:55:00+00:00,1448.0,Península
2023-01-02 14:00:00+00:00,1448.0,Península
2023-01-02 14:05:00+00:00,1426.0,Península
2023-01-02 14:10:00+00:00,1406.0,Península
2023-01-02 14:15:00+00:00,1417.0,Península
2023-01-02 14:20:00+00:00,1443.0,Península
2023-01-02 14:25:00+00:00,1431.0,Península
2023-01-02 14:30:00+00:00,1447.0,Península
2023-01-02 14:35:00+00:00,1442.0,Península
2023-01-02 14:40:00+00:00,1464.0,Península
2023-01-02 14:45:00+00:00,1461.0,Península
2023-01-02 14:50:00+00:00,1458.0,Península
2023-01-02 14:55:00+00:00,1456.0,Península
2023-01-02 15:00:00+00:00,1473.0,Península
2023-01-02 15:05:00+00:00,1475.0,Península
2023-01-02 15:10:00+00:00,1489.0,Península
2023-01-02 15:15:00+00:00,1521.0,Península
2023-01-02 15:20:00+00:00,1572.0,Península
2023-01-02 15:25:00+00:00,1584.0,Península
2023-01-02 15:30:00+00:00,1586.0,Península
2023-01-02 15:35:00+00:00,1565.0,Península
2023-01-02 15:40:00+00:00,1554.0,Península
2023-01-02 15:45:00+00:00,1558.0,Península
2023-01-02 15:50:00+00:00,1550.0,Península
2023-01-02 15:55:00+00:00,1558.0,Península
2023-01-02 16:00:00+00:00,1568.0,Península
2023-01-02 16:05:00+00:00,1590.0,Península
2023-01-02 16:10:00+00:00,1593.0,Península
2023-01-02 16:15:00+00:00,1622.0,Península
2023-01-02 16:20:00+00:00,1656.0,Península
2023-01-02 16:25:00+00:00,1665.0,Península
2023-01-02 16:30:00+00:00,1634.0,Península
2023-01-02 16:35:00+00:00,1643.0,Península
2023-01-02 16:40:00+00:00,1665.0,Península
2023-01-02 16:45:00+00:00,1720.0,Península
2023-01-02 16:50:00+00:00,1745.0,Península
2023-01-02 16:55:00+00:00,1776.0,Península
2023-01-02 17:00:00+00:00,1823.0,Península
2023-01-02 17:05:00+00:00,1881.0,Península
2023-01-02 17:10:00+00:00,1930.0,Península
2023-01-02 17:15:00+00:00,1975.0,Península
2023-01-02 17:20:00+00:00,1996.0,Península
2023-01-02 17:25:00+00:00,2021.0,Península
2023-01-02 17:30:00+00:00,2059.0,Península
2023-01-02 17:35:00+00:00,2094.0,Península
2023-01-02 17:40:00+00:00,2156.0,Península
2023-01-02 17:45:00+00:00,2198.0,Península
2023-01-02 17:50:00+00:00,2272.0,Península
2023-01-02 17:55:00+00:00,2327.0,Península
2023-01-02 18:00:00+00:00,2350.0,Península
2023-01-02 18:05:00+00:00,2336.0,Península
2023-01-02 18:10:00+00:00,2344.0,Península
2023-01-02 18:15:00+00:00,2387.0,Península
2023-01-02 18:20:00+00:00,2449.0,Península
2023-01-02 18:25:00+00:00,2469.0,Península
2023-01-02 18:30:00+00:00,2473.0,Península
2023-01-02 18:35:00+00:00,2516.0,Península
2023-01-02 18:40:00+00:00,2558.0,Península
2023-01-02 18:45:00+00:00,2583.0,Península
2023-01-02 18:50:00+00:00,2629.0,Península
2023-01-02 18:55:00+00:00,2645.0,Península
2023-01-02 19:00:00+00:00,2684.0,Península
2023-01-02 19:05:00+00:00,2716.0,Península
2023-01-02 19:10:00+00:00,2754.0,Península
2023-01-02 19:15:00+00:00,2753.0,Península
2023-01-02 19:20:00+00:00,2754.0,Península
2023-01-02 19:25:00+00:00,2774.0,Península
2023-01-02 19:30:00+00:00,2805.0,Península
2023-01-02 19:35:00+00:00,2814.0,Península
2023-01-02 19:40:00+00:00,2797.0,Península
2023-01-02 19:45:00+00:00,2822.0,Península
2023-01-02 19:50:00+00:00,2881.0,Península
2023-01-02 19:55:00+00:00,2942.0,Península
2023-01-02 20:00:00+00:00,2923.0,Península
2023-01-02 20:05:00+00:00,2938.0,Península
2023-01-02 20:10:00+00:00,2979.0,Península
2023-01-02 20:15:00+00:00,3031.0,Península
2023-01-02 20:20:00+00:00,3040.0,Península
2023-01-02 20:25:00+00:00,3063.0,Península
2023-01-02 20:30:00+00:00,3103.0,Península
2023-01-02 20:35:00+00:00,3094.0,Península
2023-01-02 20:40:00+00:00,3068.0,Península
2023-01-02 20:45:00+00:00,3020.0,Península
2023-01-02 20:50:00+00:00,2983.0,Península
2023-01-02 20:55:00+00:00,2995.0,Península
2023-01-02 21:00:00+00:00,3009.0,Península
2023-01-02 21:05:00+00:00,3012.0,Península
2023-01-02 21:10:00+00:00,3013.0,Península
2023-01-02 21:15:00+00:00,3033.0,Península
2023-01-02 21:20:00+00:00,3079.0,Península
2023-01-02 21:25:00+00:00,3083.0,Península
2023-01-02 21:30:00+00:00,3127.0,Península
